Source,X,Y,Z,Nanoseconds
VR,-0.364865,-0.636883,0.799798,438904344
VR,-0.364865,-0.636882,0.799798,439503532
VR,-0.364864,-0.636882,0.799798,440094534
VR,-0.364864,-0.636881,0.799797,440659929
VR,-0.364863,-0.636881,0.799796,441253954
VR,-0.364863,-0.63688,0.799795,441817474
VR,-0.364862,-0.63688,0.799795,442413502
VR,-0.364861,-0.636879,0.799794,442977019
VR,-0.364861,-0.636879,0.799794,443567502
VR,-0.36486,-0.636878,0.799793,444157707
VR,-0.364859,-0.636878,0.799792,444742016
VR,-0.36486,-0.636877,0.799793,445339555
VR,-0.364859,-0.636877,0.799792,445942476
VR,-0.364859,-0.636876,0.799792,446630740
VR,-0.364859,-0.636876,0.799792,447194450
VR,-0.364845,-0.636903,0.799801,447800314
VR,-0.364845,-0.636903,0.7998,448363922
VR,-0.364844,-0.636903,0.799799,449007127
VR,-0.364843,-0.636902,0.799798,449589462
VR,-0.364843,-0.636902,0.799798,450259888
VR,-0.364843,-0.636901,0.799797,450855946
VR,-0.364842,-0.636901,0.799797,451447846
VR,-0.364842,-0.636901,0.799797,452073626
VR,-0.364842,-0.636901,0.799797,452637385
VR,-0.364841,-0.636901,0.799796,453229599
VR,-0.364841,-0.6369,0.799795,453791600
VR,-0.364841,-0.6369,0.799795,454350335
VR,-0.36484,-0.6369,0.799795,454906481
VR,-0.36484,-0.636899,0.799794,455461998
VR,-0.36484,-0.636899,0.799794,456020373
VR,-0.36486,-0.636879,0.799791,456612596
VR,-0.364859,-0.636879,0.799791,457174952
VR,-0.364859,-0.636879,0.799791,457733537
VR,-0.364858,-0.636879,0.79979,458291056
VR,-0.364857,-0.636879,0.79979,458847499
VR,-0.364857,-0.636878,0.799789,459434124
VR,-0.364856,-0.636878,0.799789,460036485
VR,-0.364856,-0.636878,0.799788,460627446
VR,-0.364856,-0.636878,0.799788,461190817
VR,-0.364856,-0.636878,0.799788,461878414
VR,-0.364856,-0.636877,0.799787,462444769
VR,-0.364856,-0.636877,0.799787,463045552
VR,-0.364856,-0.636877,0.799787,463609553
