Source,X,Y,Z,Nanoseconds
6e19,2.248,2.204,0.582,7435910167
VR,0.743909,0.135162,1.29121,7436260379
VR,0.743871,0.135334,1.29121,7436854846
VR,0.743834,0.135506,1.29121,7437444980
VR,0.743796,0.135677,1.29122,7438035091
VR,0.743758,0.135848,1.29122,7438623745
VR,0.74372,0.136018,1.29122,7439214502
6957,2.216,2.429,1.544,7439549432
VR,0.743683,0.136181,1.29122,7439775126
VR,0.743645,0.136353,1.29122,7440366946
VR,0.743606,0.136526,1.29122,7440958154
VR,0.743549,0.136944,1.29122,7441638715
VR,0.743509,0.137119,1.29122,7442237716
VR,0.743471,0.137289,1.29122,7442822864
6939,2.002,2.327,1.228,7443214459
VR,0.743434,0.137452,1.29122,7443382920
VR,0.743396,0.137624,1.29122,7443976882
VR,0.743357,0.137795,1.29122,7444568104
6e4a,2.178,2.309,0.937,7444656995
VR,0.743318,0.137966,1.29123,7445156481
VR,0.743279,0.138136,1.29123,7445746092
VR,0.74324,0.138307,1.29123,7446334556
VR,0.743201,0.138477,1.29123,7446923063
VR,0.743162,0.138646,1.29123,7447511451
VR,0.743125,0.138808,1.29123,7448070691
6957,2.037,2.253,1.508,7448251378
VR,0.743087,0.138968,1.29124,7448628888
VR,0.74305,0.139129,1.29124,7449185334
VR,0.743027,0.139264,1.29125,7449742067
VR,0.74299,0.139425,1.29125,7450299591
VR,0.742951,0.139589,1.29125,7450873899
VR,0.74291,0.13976,1.29125,7451470607
VR,0.742873,0.139921,1.29125,7452029416
6939,2.008,2.36,1.217,7452264596
VR,0.742835,0.14008,1.29125,7452586965
VR,0.742797,0.14024,1.29126,7453142843
6e4a,2.183,2.32,0.895,7453317429
VR,0.742759,0.140399,1.29126,7453697217
VR,0.742722,0.140555,1.29126,7454242325
6957,1.987,2.197,1.462,7454613053
VR,0.742684,0.140714,1.29126,7454799044
VR,0.742646,0.140873,1.29126,7455354896
VR,0.742607,0.141032,1.29126,7455911114
VR,0.742569,0.141191,1.29126,7456467332
VR,0.742529,0.14135,1.29127,7457023773
VR,0.742489,0.141516,1.29127,7457604414
VR,0.742463,0.141684,1.29127,7458191564
VR,0.742425,0.141843,1.29127,7458747882
6e19,2.114,2.415,0.764,7458956564
VR,0.742385,0.142002,1.29127,7459304730
6e4a,2.199,2.355,0.843,7459576956
VR,0.742346,0.142161,1.29127,7459861872
VR,0.742306,0.142319,1.29127,7460418466
VR,0.742267,0.142478,1.29127,7460974863
VR,0.742227,0.142635,1.29128,7461530734
VR,0.742185,0.142803,1.29128,7462119025
VR,0.742145,0.14296,1.29128,7462675404
VR,0.742106,0.143118,1.29128,7463231600
6939,2.013,2.383,1.208,7463608272
VR,0.742065,0.143275,1.29128,7463788122
VR,0.742025,0.143433,1.29128,7464344743
6e19,1.944,2.576,0.753,7464375016
VR,0.741985,0.14359,1.29129,7464900985
6957,1.959,2.169,1.409,7465342332
VR,0.741944,0.143747,1.29129,7465456514
VR,0.741904,0.143904,1.29129,7466012212
VR,0.741864,0.144061,1.29129,7466567824
VR,0.74179,0.144306,1.29136,7467151688
VR,0.741748,0.144462,1.29136,7467708039
VR,0.741708,0.14462,1.29136,7468264103
VR,0.741666,0.144776,1.29137,7468819981
VR,0.741623,0.144941,1.29137,7469403495
VR,0.74158,0.145099,1.29137,7469959699
6e4a,2.212,2.383,0.812,7470242155
VR,0.741538,0.145255,1.29137,7470516024
6e19,1.872,2.652,0.731,7470948911
VR,0.741495,0.145413,1.29137,7471074031
VR,0.741453,0.14557,1.29138,7471630554
VR,0.74141,0.145729,1.29138,7472194681
VR,0.741368,0.145886,1.29138,7472753331
VR,0.741323,0.146049,1.29138,7473333494
VR,0.74128,0.146206,1.29138,7473889767
6939,2.014,2.401,1.207,7474250647
VR,0.741237,0.146361,1.29139,7474446115
VR,0.741187,0.146589,1.29139,7475002234
VR,0.741143,0.146745,1.29139,7475561607
6e4a,2.213,2.394,0.779,7475576238
VR,0.7411,0.146903,1.29139,7476121524
VR,0.741056,0.147059,1.29139,7476678566
VR,0.741012,0.147216,1.2914,7477238329
VR,0.740968,0.147373,1.2914,7477796603
VR,0.740924,0.147529,1.2914,7478352551
VR,0.740879,0.147684,1.2914,7478908840
6957,1.947,2.159,1.35,7479194987
VR,0.740835,0.14784,1.2914,7479465573
VR,0.74079,0.147995,1.29141,7480021722
VR,0.740745,0.148149,1.29141,7480577847
6e19,1.824,2.683,0.707,7480935818
VR,0.7407,0.148305,1.29141,7481136009
VR,0.740654,0.148462,1.29141,7481699498
VR,0.740609,0.148619,1.29142,7482261306
VR,0.740563,0.148775,1.29142,7482819831
VR,0.740516,0.148937,1.29142,7483400239
VR,0.740467,0.149099,1.29142,7483983283
VR,0.740436,0.14923,1.29143,7484540603
6e4a,2.204,2.373,0.774,7484767842
6957,1.948,2.119,1.355,7485062053
VR,0.740388,0.149385,1.29143,7485096421
VR,0.740342,0.149539,1.29144,7485651926
6939,2.013,2.412,1.204,7485859073
VR,0.740295,0.149694,1.29144,7486207895
VR,0.740249,0.149849,1.29144,7486763713
VR,0.740202,0.150004,1.29144,7487322921
VR,0.740155,0.150159,1.29145,7487881727
VR,0.740108,0.150313,1.29145,7488437376
VR,0.740061,0.150467,1.29145,7488993273
VR,0.740013,0.15062,1.29145,7489549421
6e19,1.822,2.689,0.653,7489941911
VR,0.739966,0.150774,1.29145,7490105123
VR,0.739918,0.150928,1.29146,7490660419
VR,0.739871,0.151083,1.29146,7491219430
VR,0.739771,0.151258,1.29146,7491778486
VR,0.739721,0.15142,1.29146,7492363790
VR,0.739671,0.151574,1.29147,7492925194
VR,0.739622,0.151728,1.29147,7493483198
VR,0.739573,0.151881,1.29147,7494039467
VR,0.739524,0.152034,1.29147,7494595774
VR,0.739475,0.152188,1.29147,7495152080
VR,0.739425,0.152341,1.29148,7495707940
VR,0.739376,0.152495,1.29148,7496267038
6e4a,2.2,2.365,0.768,7496520486
VR,0.739326,0.152648,1.29148,7496825845
6939,2.013,2.418,1.201,7496926441
6e4a,2.212,2.377,0.737,7497339293
VR,0.739276,0.152802,1.29148,7497383863
VR,0.739226,0.152954,1.29149,7497939553
VR,0.739176,0.153107,1.29149,7498495656
VR,0.739124,0.15326,1.29149,7499051649
VR,0.739074,0.153415,1.29149,7499615732
VR,0.739005,0.153622,1.29149,7500199440
VR,0.738954,0.153776,1.29149,7500758777
VR,0.738902,0.153929,1.29149,7501317243
VR,0.738852,0.154082,1.29149,7501873500
VR,0.7388,0.154235,1.2915,7502433577
VR,0.738748,0.154389,1.2915,7502995064
6e19,1.847,2.673,0.584,7503219476
VR,0.738695,0.154542,1.2915,7503553883
VR,0.738644,0.154695,1.2915,7504110768
VR,0.738591,0.154847,1.2915,7504667232
VR,0.738539,0.154998,1.29151,7505223113
VR,0.738487,0.155151,1.29151,7505779752
VR,0.738432,0.155308,1.29151,7506360429
VR,0.738379,0.15546,1.29151,7506916843
VR,0.738326,0.155612,1.29151,7507472414
VR,0.738273,0.155763,1.29152,7508028548
6939,2.016,2.434,1.165,7508073906
VR,0.73822,0.155914,1.29152,7508584580
6e4a,2.221,2.386,0.716,7508832092
VR,0.738164,0.156031,1.29152,7509140076
VR,0.738109,0.156183,1.29153,7509700465
VR,0.738056,0.156334,1.29153,7510256117
VR,0.738001,0.156487,1.29153,7510820259
VR,0.737945,0.156645,1.29153,7511400502
VR,0.737891,0.156795,1.29153,7511957574
VR,0.737837,0.156947,1.29154,7512515109
VR,0.737782,0.157097,1.29154,7513071353
VR,0.737728,0.157248,1.29154,7513626520
VR,0.737671,0.157399,1.29154,7514182367
6957,2.199,2.516,1.522,7514613243
VR,0.737616,0.157549,1.29154,7514738164
6939,2.011,2.451,1.148,7514832804
VR,0.73756,0.157701,1.29154,7515294238
VR,0.737505,0.157852,1.29155,7515849992
VR,0.737466,0.157977,1.29157,7516406920
VR,0.73741,0.158128,1.29157,7516964763
VR,0.737351,0.158287,1.29157,7517552923
VR,0.737295,0.158439,1.29157,7518115611
VR,0.737238,0.158589,1.29158,7518675418
VR,0.73718,0.158743,1.29158,7519245856
6e4a,2.222,2.384,0.727,7519575391
VR,0.737124,0.158893,1.29158,7519803639
VR,0.737067,0.159043,1.29158,7520360648
VR,0.737011,0.159193,1.29158,7520916895
6e19,1.911,2.605,0.938,7521346482
VR,0.736954,0.159342,1.29159,7521473248
VR,0.736897,0.159492,1.29159,7522029341
6939,2.016,2.476,1.132,7522256009
VR,0.736837,0.159648,1.29159,7522611938
VR,0.736777,0.159806,1.29159,7523200474
VR,0.736719,0.159955,1.29159,7523758649
VR,0.736662,0.160105,1.29159,7524314686
VR,0.736568,0.160274,1.2916,7524870047
VR,0.736507,0.160432,1.2916,7525458355
VR,0.736449,0.160581,1.2916,7526017311
VR,0.736391,0.160731,1.2916,7526575592
VR,0.736329,0.160885,1.2916,7527149252
VR,0.736271,0.161034,1.2916,7527707451
VR,0.736211,0.161186,1.29161,7528268473
VR,0.736152,0.161336,1.29161,7528826975
VR,0.736092,0.161485,1.29161,7529382308
VR,0.736033,0.161634,1.29161,7529938860
6957,2.173,2.475,1.514,7530378626
VR,0.735974,0.161783,1.29161,7530494700
VR,0.735914,0.161931,1.29162,7531050191
VR,0.735855,0.16208,1.29162,7531605575
VR,0.735795,0.162228,1.29162,7532161592
VR,0.735735,0.162377,1.29162,7532720850
6939,2.01,2.485,1.104,7533051894
VR,0.735674,0.162526,1.29162,7533279292
VR,0.735612,0.162694,1.29156,7533835307
VR,0.735551,0.162843,1.29156,7534394310
VR,0.735491,0.162992,1.29156,7534950692
VR,0.73543,0.163139,1.29157,7535506364
VR,0.735369,0.163288,1.29157,7536062015
VR,0.735308,0.163436,1.29157,7536620771
6e4a,2.28,2.333,1.125,7536745285
VR,0.735246,0.163584,1.29157,7537179265
VR,0.735184,0.163733,1.29157,7537738449
VR,0.735123,0.163882,1.29157,7538299406
VR,0.73506,0.16403,1.29158,7538857257
VR,0.734999,0.164178,1.29158,7539413270
VR,0.734937,0.164326,1.29158,7539970535
VR,0.734875,0.164474,1.29158,7540526704
VR,0.734811,0.164622,1.29158,7541082629
VR,0.734749,0.16475,1.29159,7541638773
VR,0.734686,0.164898,1.29159,7542195086
6939,2.011,2.507,1.113,7542416194
VR,0.734623,0.165046,1.29159,7542755305
VR,0.734559,0.165195,1.29159,7543316880
6e4a,2.291,2.268,0.976,7543385692
VR,0.734494,0.165347,1.29159,7543888315
VR,0.73443,0.165496,1.2916,7544446954
VR,0.734367,0.165643,1.2916,7545003513
VR,0.734303,0.165791,1.2916,7545559096
VR,0.734239,0.165938,1.2916,7546114534
VR,0.734174,0.166086,1.2916,7546673763
VR,0.73411,0.166235,1.2916,7547232382
VR,0.734045,0.166383,1.29161,7547792882
VR,0.733979,0.166531,1.29161,7548354696
VR,0.733914,0.16668,1.29161,7548913572
6939,2.008,2.51,1.142,7549274997
VR,0.73385,0.166827,1.29161,7549469585
VR,0.733786,0.166967,1.29161,7550049325
VR,0.73372,0.167114,1.29161,7550605781
VR,0.733655,0.167261,1.29161,7551161920
VR,0.73359,0.167409,1.29161,7551721338
VR,0.73352,0.167563,1.29162,7552303272
VR,0.733453,0.16771,1.29162,7552862741
6e19,2.056,2.534,1.127,7553343270
VR,0.733387,0.167858,1.29162,7553420883
6957,2.155,2.514,1.559,7553890176
VR,0.733318,0.168005,1.29162,7553976536
VR,0.733249,0.168158,1.29162,7554556227
VR,0.733181,0.168307,1.29162,7555112720
VR,0.733114,0.168454,1.29163,7555669983
6e4a,2.314,2.271,0.858,7555954611
VR,0.733046,0.168602,1.29163,7556225946
VR,0.732978,0.16875,1.29163,7556785372
VR,0.732909,0.168897,1.29163,7557344122
VR,0.732841,0.169045,1.29163,7557904302
VR,0.732605,0.16926,1.29163,7558486396
VR,0.732534,0.169414,1.29164,7559068905
VR,0.732464,0.169561,1.29164,7559625081
6e19,2.109,2.4,1.063,7560125947
VR,0.732395,0.169708,1.29164,7560181053
VR,0.732324,0.169855,1.29164,7560736876
VR,0.732255,0.170002,1.29164,7561292151
VR,0.732183,0.170151,1.29164,7561858070
VR,0.732112,0.170298,1.29164,7562416700
VR,0.732042,0.170445,1.29165,7562973111
VR,0.731971,0.170591,1.29165,7563528688
VR,0.731901,0.170738,1.29165,7564084650
VR,0.73183,0.170885,1.29165,7564640499
VR,0.731759,0.171032,1.29165,7565199992
6957,2.123,2.464,1.559,7565308065
VR,0.731686,0.17118,1.29165,7565758771
VR,0.731615,0.171327,1.29166,7566315230
VR,0.731542,0.171474,1.29166,7566874772
VR,0.731457,0.171661,1.29167,7567433213
VR,0.731384,0.171808,1.29167,7567992636
VR,0.731312,0.171955,1.29167,7568551095
6e19,2.137,2.364,0.993,7569100097
VR,0.731232,0.172112,1.29167,7569140704
VR,0.731155,0.172268,1.29167,7569730716
VR,0.73108,0.172418,1.29167,7570291797
VR,0.731002,0.172574,1.29168,7570880662
VR,0.730923,0.172733,1.29168,7571479528
6957,2.088,2.454,1.573,7571857047
VR,0.730843,0.172891,1.29168,7572075643
VR,0.730765,0.173047,1.29168,7572664529
VR,0.73069,0.173195,1.29168,7573224571
VR,0.730615,0.173343,1.29168,7573783096
VR,0.73054,0.173491,1.29169,7574340630
VR,0.730463,0.173751,1.29169,7574896857
VR,0.730388,0.173898,1.29169,7575452058
VR,0.730295,0.174082,1.29169,7576152383
VR,0.73021,0.174246,1.29169,7576768710
6e19,2.14,2.336,0.959,7576831275
VR,0.730115,0.174433,1.29169,7577473409
VR,0.730039,0.174582,1.2917,7578035628
6939,2.138,2.55,1.313,7578382910
VR,0.729962,0.174731,1.2917,7578596001
VR,0.729887,0.174879,1.2917,7579152133
VR,0.729811,0.175026,1.2917,7579707319
VR,0.729735,0.175174,1.2917,7580264786
VR,0.729653,0.175331,1.29171,7580858374
VR,0.729573,0.175487,1.29171,7581448084
VR,0.729491,0.175645,1.29171,7582041535
VR,0.729413,0.175794,1.29171,7582603463
VR,0.729332,0.17595,1.29172,7583192509
6e4a,2.115,2.531,1.302,7583535293
VR,0.72925,0.176108,1.29172,7583786653
VR,0.72917,0.176257,1.29172,7584375492
VR,0.729092,0.176406,1.29172,7584937358
VR,0.729013,0.176556,1.29172,7585500520
VR,0.728934,0.176704,1.29173,7586058164
VR,0.728856,0.176853,1.29173,7586615819
VR,0.728777,0.177002,1.29173,7587177159
VR,0.728699,0.17715,1.29173,7587735456
VR,0.72862,0.177298,1.29173,7588291249
VR,0.728542,0.177445,1.29174,7588847275
VR,0.728467,0.177587,1.29174,7589380875
VR,0.728382,0.177744,1.29174,7589972361
VR,0.728299,0.1779,1.29174,7590557105
VR,0.728215,0.178056,1.29174,7591146049
VR,0.728135,0.178205,1.29174,7591708278
6939,2.061,2.477,1.268,7591995703
VR,0.727932,0.178414,1.29175,7592296984
VR,0.72785,0.178563,1.29175,7592858257
VR,0.727765,0.178721,1.29175,7593452601
VR,0.727684,0.17887,1.29175,7594014151
6957,2.13,2.465,1.55,7594294044
VR,0.727598,0.179028,1.29175,7594608912
VR,0.727512,0.179186,1.29176,7595203131
VR,0.72743,0.179336,1.29176,7595768898
VR,0.727348,0.179485,1.29176,7596326965
VR,0.727265,0.179634,1.29176,7596882343
6e19,2.193,2.353,1.247,7596887276
VR,0.727185,0.179781,1.29176,7597437202
VR,0.727103,0.17993,1.29177,7597992114
VR,0.727021,0.180078,1.29177,7598547608
6939,2.039,2.468,1.145,7598903930
VR,0.726935,0.180235,1.29177,7599133705
VR,0.72684,0.180417,1.29175,7599736457
VR,0.726753,0.180575,1.29175,7600329315
VR,0.726666,0.180734,1.29176,7600923285
6957,2.092,2.414,1.541,7601340762
VR,0.726578,0.180891,1.29176,7601511906
VR,0.726489,0.181052,1.29176,7602117313
VR,0.726406,0.181202,1.29176,7602679190
VR,0.726322,0.181351,1.29176,7603241388
VR,0.726239,0.1815,1.29177,7603799505
VR,0.726156,0.181648,1.29177,7604354756
VR,0.726074,0.181796,1.29177,7604910070
6e19,2.16,2.361,1.181,7605422979
VR,0.72599,0.181945,1.29177,7605469690
VR,0.725907,0.182094,1.29177,7606029828
6957,2.091,2.393,1.517,7606072982
VR,0.725823,0.182243,1.29178,7606586239
VR,0.72574,0.182391,1.29178,7607141275
VR,0.725656,0.182539,1.29178,7607698053
VR,0.725573,0.182688,1.29179,7608255897
VR,0.725489,0.182836,1.29179,7608811894
VR,0.725398,0.183241,1.29178,7609366925
VR,0.725314,0.183389,1.29178,7609924326
6e4a,2.115,2.531,1.302,7610456863
VR,0.725229,0.18354,1.29179,7610487404
VR,0.725143,0.183693,1.29179,7611047256
VR,0.725054,0.183851,1.29179,7611635390
VR,0.724968,0.184002,1.29179,7612195177
6e19,2.135,2.348,1.091,7612283422
VR,0.724883,0.184153,1.29179,7612754709
VR,0.724796,0.184306,1.2918,7613319640
VR,0.724712,0.184455,1.2918,7613875211
VR,0.724627,0.184605,1.2918,7614432265
6957,2.118,2.419,1.483,7614653850
VR,0.724541,0.184755,1.2918,7614990993
VR,0.724456,0.184905,1.2918,7615547173
VR,0.724371,0.185054,1.29181,7616102485
VR,0.724284,0.185206,1.2918,7616657385
VR,0.724198,0.185356,1.2918,7617218300
6939,2.086,2.524,1.165,7617314826
VR,0.724111,0.185508,1.29181,7617781399
VR,0.724025,0.185658,1.29181,7618339267
VR,0.723939,0.185808,1.29181,7618897311
VR,0.723849,0.185965,1.29181,7619479581
6e19,2.098,2.372,0.985,7619582588
VR,0.723757,0.186124,1.29181,7620071958
VR,0.723667,0.186281,1.29182,7620654593
VR,0.72358,0.186431,1.29182,7621212863
6e4a,2.075,2.484,1.255,7621430342
VR,0.723489,0.186589,1.29182,7621800242
VR,0.723398,0.186746,1.29182,7622385650
VR,0.723306,0.186904,1.29183,7622974479
VR,0.723219,0.187055,1.29183,7623536535
VR,0.723127,0.187213,1.29183,7624125116
VR,0.723035,0.187371,1.29184,7624713724
VR,0.723022,0.187507,1.29184,7625275182
VR,0.722935,0.187656,1.29184,7625834658
6939,2.038,2.48,1.12,7626351461
VR,0.722848,0.187807,1.29184,7626395420
VR,0.722758,0.187958,1.29184,7626954393
VR,0.72267,0.188108,1.29185,7627512383
VR,0.722581,0.18826,1.29185,7628075226
VR,0.722489,0.188418,1.29185,7628661969
VR,0.722397,0.188575,1.29186,7629242173
VR,0.722308,0.188725,1.29186,7629802599
6e19,2.076,2.381,0.873,7630312210
VR,0.722219,0.188876,1.29186,7630364065
VR,0.722131,0.189026,1.29186,7630923286
VR,0.722043,0.189175,1.29187,7631479336
VR,0.721955,0.189324,1.29187,7632036435
6939,2.029,2.475,1.08,7632472093
VR,0.721866,0.189474,1.29187,7632595295
VR,0.721778,0.189623,1.29187,7633153072
6957,2.189,2.508,1.449,7633183340
VR,0.721695,0.189767,1.29183,7633710678
VR,0.721606,0.189917,1.29184,7634269825
VR,0.721517,0.190066,1.29184,7634826415
VR,0.721429,0.190214,1.29184,7635381520
VR,0.72134,0.190363,1.29184,7635936587
VR,0.721251,0.190512,1.29185,7636493927
6e19,2.078,2.405,0.871,7636950517
VR,0.721162,0.190662,1.29185,7637052253
6939,2.021,2.461,1.024,7637560080
VR,0.721073,0.19081,1.29185,7637608443
VR,0.720984,0.190959,1.29185,7638163344
VR,0.720895,0.191107,1.29186,7638719857
VR,0.720806,0.191256,1.29186,7639277418
VR,0.720717,0.191404,1.29186,7639833496
VR,0.720628,0.191552,1.29186,7640388344
VR,0.720538,0.1917,1.29187,7640944665
VR,0.720449,0.191849,1.29187,7641502884
6e4a,2.255,2.298,1.124,7641632489
VR,0.720357,0.191999,1.29187,7642062392
VR,0.720268,0.192279,1.29187,7642618979
VR,0.720177,0.192429,1.29188,7643176576
6957,2.157,2.462,1.424,7643416177
VR,0.720087,0.192579,1.29188,7643735459
VR,0.719997,0.192728,1.29188,7644291550
VR,0.719907,0.192877,1.29189,7644846716
VR,0.719817,0.193027,1.29189,7645403403
VR,0.719726,0.193176,1.29189,7645960985
VR,0.719636,0.193325,1.29189,7646516992
VR,0.719546,0.193474,1.2919,7647071974
VR,0.719455,0.193621,1.2919,7647626903
VR,0.719365,0.193768,1.2919,7648184252
6939,2.023,2.445,0.973,7648364188
VR,0.719274,0.193917,1.29191,7648743509
6957,2.154,2.448,1.397,7648797240
VR,0.719183,0.194065,1.29191,7649300353
VR,0.719095,0.19421,1.29191,7649857602
VR,0.719004,0.194359,1.29192,7650415693
VR,0.718913,0.194507,1.29192,7650971754
VR,0.718822,0.194654,1.29192,7651526752
VR,0.718731,0.194802,1.29193,7652083552
VR,0.718632,0.194962,1.29193,7652687141
6e4a,2.232,2.265,1.009,7653205177
VR,0.718534,0.195122,1.29193,7653288596
VR,0.718438,0.195278,1.29193,7653877312
VR,0.718346,0.195427,1.29194,7654438844
VR,0.718254,0.195575,1.29194,7654998541
VR,0.718162,0.195723,1.29194,7655555166
VR,0.718071,0.19587,1.29195,7656110308
VR,0.71798,0.196018,1.29195,7656665568
VR,0.717888,0.196165,1.29195,7657223653
6e19,2.144,2.446,1.252,7657503818
VR,0.717796,0.196313,1.29196,7657783720
VR,0.717688,0.196468,1.29196,7658340540
VR,0.717595,0.196617,1.29196,7658897946
VR,0.717498,0.196772,1.29197,7659485572
6957,2.15,2.447,1.363,7659982681
VR,0.717398,0.196931,1.29197,7660083058
VR,0.7173,0.197088,1.29197,7660677268
VR,0.717206,0.197235,1.29198,7661238982
VR,0.717108,0.197391,1.29198,7661829877
6e19,2.092,2.388,1.186,7662374567
VR,0.71701,0.197547,1.29198,7662418591
VR,0.71691,0.197706,1.29199,7663020693
6e4a,2.229,2.262,0.903,7663370365
VR,0.716815,0.197854,1.29199,7663582535
VR,0.716721,0.198002,1.29199,7664144105
6939,2.06,2.477,1.199,7664171740
VR,0.716627,0.19815,1.292,7664704102
VR,0.716532,0.198298,1.292,7665260949
VR,0.716439,0.198445,1.292,7665818646
VR,0.716339,0.1986,1.292,7666406345
VR,0.716238,0.198775,1.29198,7666967699
VR,0.716137,0.198931,1.29198,7667556768
VR,0.716042,0.199079,1.29198,7668118562
VR,0.715941,0.199234,1.29198,7668707235
VR,0.715841,0.19939,1.29199,7669296642
6957,2.128,2.446,1.358,7669751372
VR,0.71574,0.199545,1.29199,7669885210
VR,0.715645,0.199693,1.29199,7670447177
VR,0.715548,0.19984,1.29199,7671008655
VR,0.715453,0.199988,1.292,7671567856
VR,0.715357,0.200134,1.292,7672123441
VR,0.715261,0.20028,1.292,7672679703
VR,0.71516,0.200435,1.292,7673266549
VR,0.715062,0.200584,1.29201,7673827268
6939,2.019,2.452,1.14,7673886282
VR,0.71496,0.200798,1.29201,7674416624
VR,0.714862,0.200947,1.29202,7674977929
6e4a,2.229,2.265,0.814,7675404007
VR,0.714765,0.201095,1.29202,7675538262
VR,0.714667,0.201243,1.29202,7676096504
VR,0.71457,0.20139,1.29203,7676654637
VR,0.714472,0.201538,1.29203,7677215464
VR,0.714375,0.201685,1.29203,7677773418
VR,0.714278,0.201832,1.29204,7678330384
VR,0.714181,0.201978,1.29204,7678886798
VR,0.714083,0.202125,1.29204,7679443538
VR,0.713986,0.202272,1.29205,7680000228
6e19,2.164,2.424,1.307,7680418238
VR,0.713889,0.202418,1.29205,7680555539
6e4a,2.252,2.313,0.73,7680806391
VR,0.713792,0.202564,1.29205,7681110906
VR,0.713693,0.202711,1.29206,7681670470
VR,0.713595,0.202858,1.29206,7682228171
VR,0.713498,0.203004,1.29206,7682783343
VR,0.7134,0.20315,1.29207,7683338190
VR,0.713317,0.203278,1.29209,7683899270
VR,0.713218,0.203426,1.2921,7684460052
VR,0.713119,0.203572,1.2921,7685016249
VR,0.713021,0.203717,1.2921,7685571509
6939,2.005,2.448,1.077,7685988285
VR,0.712923,0.203863,1.29211,7686129528
6957,2.179,2.463,1.443,7686540775
VR,0.712823,0.204009,1.29211,7686689316
6e19,2.107,2.349,1.246,7686965055
VR,0.712725,0.204155,1.29211,7687246015
VR,0.712626,0.204301,1.29212,7687803091
VR,0.712527,0.204448,1.29212,7688363352
VR,0.712428,0.204593,1.29213,7688921339
VR,0.712329,0.204739,1.29213,7689477155
VR,0.71223,0.204883,1.29213,7690032658
VR,0.712131,0.205029,1.29214,7690589840
VR,0.711984,0.205199,1.29214,7691179735
VR,0.711884,0.205345,1.29215,7691740751
6e4a,2.267,2.323,0.696,7692031407
VR,0.711777,0.205501,1.29215,7692332606
VR,0.711676,0.205648,1.29215,7692894151
6939,1.999,2.45,1.015,7693201118
VR,0.711575,0.205795,1.29216,7693455853
VR,0.711474,0.205941,1.29216,7694013587
VR,0.711374,0.206087,1.29216,7694570787
VR,0.711267,0.20624,1.29217,7695158566
VR,0.711161,0.206394,1.29217,7695750399
VR,0.71106,0.20654,1.29218,7696308479
VR,0.710959,0.206685,1.29218,7696863888
VR,0.710858,0.206831,1.29218,7697423575
VR,0.710757,0.206976,1.29219,7697981374
6e19,2.08,2.342,1.177,7698445984
VR,0.710656,0.207121,1.29219,7698536690
VR,0.710555,0.207266,1.2922,7699091583
VR,0.710446,0.207439,1.29219,7699648720
VR,0.710345,0.207584,1.29219,7700205380
VR,0.710243,0.207727,1.2922,7700760521
VR,0.710138,0.207878,1.2922,7701340322
VR,0.710034,0.208022,1.29221,7701900036
VR,0.709927,0.208175,1.29221,7702489659
VR,0.709817,0.208329,1.29221,7703084757
VR,0.709706,0.208486,1.29222,7703687863
VR,0.709603,0.208632,1.29222,7704249166
6939,2.037,2.524,1.028,7704694756
VR,0.7095,0.208777,1.29223,7704810305
VR,0.709397,0.208922,1.29223,7705367362
VR,0.709293,0.209068,1.29224,7705930089
VR,0.70919,0.209213,1.29224,7706490388
VR,0.709084,0.209358,1.29224,7707048318
6e19,2.061,2.348,1.116,7707432382
VR,0.708981,0.209502,1.29225,7707603576
VR,0.708878,0.209646,1.29225,7708158808
VR,0.708775,0.209883,1.29226,7708715714
VR,0.708671,0.210028,1.29226,7709272068
VR,0.708567,0.210172,1.29227,7709828155
VR,0.708463,0.210316,1.29227,7710383542
VR,0.708359,0.210461,1.29228,7710940722
6939,2.025,2.547,0.979,7711474757
VR,0.708254,0.210606,1.29228,7711500202
6e19,2.051,2.381,1.084,7711707663
VR,0.708149,0.210751,1.29229,7712059661
VR,0.708044,0.210895,1.29229,7712615728
VR,0.707938,0.211042,1.29229,7713181302
VR,0.707832,0.211186,1.2923,7713738976
VR,0.707727,0.21133,1.2923,7714294981
VR,0.707622,0.211474,1.29231,7714849913
VR,0.707516,0.211618,1.29231,7715407034
VR,0.707401,0.211774,1.29232,7716011291
6e4a,2.291,2.331,1.125,7716469248
VR,0.707289,0.211926,1.29232,7716598627
VR,0.70718,0.212074,1.29233,7717190121
VR,0.707073,0.212219,1.29233,7717751599
6939,2.026,2.543,0.941,7718189406
VR,0.706966,0.212364,1.29234,7718311118
VR,0.706859,0.212507,1.29234,7718866942
VR,0.706753,0.212651,1.29235,7719422054
VR,0.706646,0.212794,1.29235,7719978153
VR,0.706539,0.212938,1.29236,7720535607
VR,0.706429,0.213083,1.29236,7721091906
VR,0.706321,0.213226,1.29237,7721646915
VR,0.706212,0.213371,1.29237,7722203854
VR,0.706104,0.213516,1.29237,7722764538
6957,2.182,2.452,1.352,7723149138
VR,0.705994,0.213661,1.29238,7723325286
VR,0.705886,0.213805,1.29238,7723881559
VR,0.705776,0.213948,1.29239,7724440527
VR,0.705667,0.214093,1.29239,7724999544
VR,0.705519,0.21425,1.2924,7725558697
VR,0.70541,0.214394,1.29241,7726115558
VR,0.7053,0.214536,1.29241,7726672704
VR,0.705191,0.21468,1.29242,7727233067
VR,0.705078,0.214824,1.29242,7727791083
VR,0.704969,0.214967,1.29243,7728346361
VR,0.704859,0.215109,1.29243,7728901342
VR,0.704749,0.215253,1.29244,7729458454
