Source,X,Y,Z,Nanoseconds
VR,0.03344,-0.206613,0.78534,375545055
VR,0.0334411,-0.206612,0.785342,376110219
VR,0.0334423,-0.20661,0.785344,376665463
VR,0.0334435,-0.206609,0.785346,377235574
VR,0.0334327,-0.206601,0.785348,377798910
VR,0.0334337,-0.2066,0.78535,378357850
VR,0.0334347,-0.206599,0.785352,378918441
VR,0.0334359,-0.206597,0.785354,379476165
VR,0.0334363,-0.206597,0.785354,380031935
VR,0.0334373,-0.206595,0.785356,380587283
VR,0.0334382,-0.206594,0.785358,381142584
VR,0.0334393,-0.206592,0.78536,381698099
VR,0.0334402,-0.206591,0.785362,382253377
VR,0.0334414,-0.20659,0.785364,382810283
VR,0.0334424,-0.206588,0.785366,383371007
VR,0.0334436,-0.206587,0.785369,383965224
VR,0.0334445,-0.206585,0.785371,384527284
VR,0.0334454,-0.206584,0.785372,385088904
VR,0.0333956,-0.206508,0.78538,385650564
VR,0.0333964,-0.206506,0.785382,386208385
VR,0.0333973,-0.206505,0.785384,386762985
VR,0.0333983,-0.206504,0.785386,387318167
VR,0.0333992,-0.206502,0.785388,387873588
VR,0.0334001,-0.206501,0.78539,388428824
VR,0.0334011,-0.2065,0.785392,389106944
VR,0.0334016,-0.206498,0.785394,389696285
VR,0.0334024,-0.206496,0.785396,390325512
VR,0.033403,-0.206495,0.785398,390918320
VR,0.0334039,-0.206493,0.7854,391498178
VR,0.0334047,-0.206491,0.785402,392093741
VR,0.0334054,-0.20649,0.785404,392683385
VR,0.0334138,-0.206478,0.785405,393279281
VR,0.0334146,-0.206476,0.785407,393868500
VR,0.0334156,-0.206475,0.78541,394469051
VR,0.0334164,-0.206473,0.785411,395030644
VR,0.0334173,-0.206472,0.785413,395620080
VR,0.0334181,-0.206471,0.785416,396215200
VR,0.0334189,-0.206469,0.785418,396810316
VR,0.0334198,-0.206468,0.78542,397492984
VR,0.0334207,-0.206466,0.785422,398054786
VR,0.0334212,-0.206465,0.785424,398613803
VR,0.0334221,-0.206463,0.785426,399284970
VR,0.0334227,-0.206462,0.785429,399956012
VR,0.0334231,-0.20646,0.78543,400640897
VR,0.0334238,-0.206459,0.785432,401230523
VR,0.0334239,-0.206458,0.785433,401819749
VR,0.0334607,-0.206508,0.785459,402415027
VR,0.0334613,-0.206507,0.785461,403013938
VR,0.0334619,-0.206506,0.785463,403604436
VR,0.0334618,-0.206503,0.785465,404199735
VR,0.0334622,-0.206502,0.785467,404761522
VR,0.0334623,-0.206501,0.785469,405323344
VR,0.0334626,-0.2065,0.785471,405913893
VR,0.033463,-0.206499,0.785472,406510688
VR,0.0334632,-0.206497,0.785474,407105753
VR,0.0334636,-0.206496,0.785476,407700969
VR,0.0334636,-0.206494,0.785478,408262593
VR,0.033464,-0.206493,0.78548,408824116
VR,0.0334641,-0.206492,0.785482,409475438
VR,0.0334644,-0.20649,0.785484,410144486
VR,0.0334643,-0.206488,0.785485,410707825
VR,0.0334592,-0.206473,0.785486,411328242
VR,0.0334592,-0.206471,0.785487,412021359
VR,0.0334595,-0.20647,0.785489,412583271
VR,0.0334594,-0.206468,0.785491,413177961
VR,0.0334597,-0.206467,0.785492,413808298
VR,0.0334592,-0.206466,0.785494,414390927
VR,0.0334589,-0.206464,0.785495,414973801
VR,0.0334588,-0.206463,0.785497,415544473
VR,0.0334586,-0.206462,0.785498,416127671
VR,0.0334584,-0.20646,0.7855,416723677
VR,0.0334581,-0.206458,0.785502,417337485
VR,0.0334578,-0.206457,0.785503,417933637
VR,0.0334122,-0.206388,0.785506,418495417
VR,0.033412,-0.206386,0.785508,419057161
VR,0.0334114,-0.206385,0.785509,419619740
VR,0.0334111,-0.206383,0.785511,420196393
VR,0.0334108,-0.206381,0.785512,420797725
VR,0.0334105,-0.20638,0.785514,421431288
VR,0.0334089,-0.206379,0.785515,422052684
VR,0.0334084,-0.206378,0.785516,422615050
VR,0.0334076,-0.206376,0.785518,423265933
VR,0.0334067,-0.206375,0.785519,423857404
VR,0.0334063,-0.206374,0.78552,424419439
VR,0.0334053,-0.206373,0.785521,425015333
VR,0.0334046,-0.206371,0.785522,425610862
VR,0.0334038,-0.20637,0.785523,426210038
VR,0.033403,-0.206369,0.785524,426805019
VR,0.0334022,-0.206368,0.785526,427399863
VR,0.0334013,-0.206357,0.785527,427992417
VR,0.0334004,-0.206356,0.785528,428553933
VR,0.0333998,-0.206355,0.785529,429115622
VR,0.0333983,-0.206354,0.785532,429710727
VR,0.0333976,-0.206353,0.785534,430302451
VR,0.0333961,-0.206352,0.785535,430908488
VR,0.0333951,-0.206352,0.785536,431473069
VR,0.0333937,-0.20635,0.785538,432154622
VR,0.0333922,-0.206349,0.785539,432814108
VR,0.0333909,-0.206348,0.78554,433495694
VR,0.0333897,-0.206347,0.785541,434096486
VR,0.0333884,-0.206346,0.785543,434686073
VR,0.0333966,-0.20636,0.78554,435275457
VR,0.0333952,-0.206359,0.785542,435865031
VR,0.0333936,-0.206357,0.785543,436446997
VR,0.0333923,-0.206356,0.785544,437044968
VR,0.033391,-0.206355,0.785546,437607382
VR,0.0333885,-0.206353,0.785546,438190571
VR,0.0333871,-0.206352,0.785547,438746931
VR,0.0333853,-0.206352,0.785548,439306153
VR,0.0333836,-0.206351,0.785549,439901430
VR,0.0333818,-0.20635,0.78555,440464037
VR,0.0333803,-0.206349,0.78555,441025883
